Arm,Reward,Regret,Algorithm
3,4.307747823045836,0,Epsilon-Greedy
3,2.867843900677686,0,Epsilon-Greedy
3,5.059300675568232,0,Epsilon-Greedy
3,3.6280648373325364,0,Epsilon-Greedy
3,4.382783600888482,0,Epsilon-Greedy
3,4.0873439373528795,0,Epsilon-Greedy
3,2.6682793231465514,0,Epsilon-Greedy
3,1.858251932550178,0,Epsilon-Greedy
3,2.571892849661796,0,Epsilon-Greedy
3,3.5655797004184135,0,Epsilon-Greedy
3,3.224296249996805,0,Epsilon-Greedy
3,2.8505516466390297,0,Epsilon-Greedy
3,4.356601585454226,0,Epsilon-Greedy
3,3.1503355654359173,0,Epsilon-Greedy
3,4.878073275807515,0,Epsilon-Greedy
3,5.97213948867207,0,Epsilon-Greedy
3,4.852465988865474,0,Epsilon-Greedy
3,2.9067497559124083,0,Epsilon-Greedy
3,5.273285722767348,0,Epsilon-Greedy
3,4.579938776245719,0,Epsilon-Greedy
3,5.911997771082764,0,Epsilon-Greedy
3,4.225106771076796,0,Epsilon-Greedy
3,3.6159792798194106,0,Epsilon-Greedy
3,3.198351194323285,0,Epsilon-Greedy
3,3.9998901728382252,0,Epsilon-Greedy
3,4.3577491475623304,0,Epsilon-Greedy
3,6.752457600417548,0,Epsilon-Greedy
3,5.052851959172106,0,Epsilon-Greedy
3,3.6876737344948616,0,Epsilon-Greedy
3,4.4342523521287465,0,Epsilon-Greedy
3,2.9352025348770754,0,Epsilon-Greedy
3,3.861436682707171,0,Epsilon-Greedy
3,3.934675205783849,0,Epsilon-Greedy
3,2.7946555666140016,0,Epsilon-Greedy
3,1.1653004756755458,0,Epsilon-Greedy
3,3.477922444512249,0,Epsilon-Greedy
3,2.904691355831301,0,Epsilon-Greedy
3,3.2687527748388705,0,Epsilon-Greedy
3,3.3857155216374233,0,Epsilon-Greedy
3,4.321605007536886,0,Epsilon-Greedy
3,3.0718862532999105,0,Epsilon-Greedy
3,3.155739583823495,0,Epsilon-Greedy
3,3.935739900066483,0,Epsilon-Greedy
3,3.2454051804007498,0,Epsilon-Greedy
3,3.7847927490570523,0,Epsilon-Greedy
3,4.177368021079259,0,Epsilon-Greedy
3,4.138231219838836,0,Epsilon-Greedy
3,4.858987289367292,0,Epsilon-Greedy
3,4.561023439321396,0,Epsilon-Greedy
3,4.517724061599458,0,Epsilon-Greedy
3,3.902429196145389,0,Epsilon-Greedy
3,5.537642050093625,0,Epsilon-Greedy
3,4.96136103257478,0,Epsilon-Greedy
3,4.447476591942143,0,Epsilon-Greedy
3,3.3889304180474755,0,Epsilon-Greedy
3,5.526341175381667,0,Epsilon-Greedy
3,4.927880692006283,0,Epsilon-Greedy
3,5.372831133102754,0,Epsilon-Greedy
3,3.462966499971472,0,Epsilon-Greedy
3,3.728475561287925,0,Epsilon-Greedy
3,4.680345110207983,0,Epsilon-Greedy
3,4.78740438472428,0,Epsilon-Greedy
3,5.502293356866851,0,Epsilon-Greedy
3,3.219080884464114,0,Epsilon-Greedy
3,3.928217819902349,0,Epsilon-Greedy
3,5.979240791807192,0,Epsilon-Greedy
3,3.8365102463321064,0,Epsilon-Greedy
3,4.539926594226658,0,Epsilon-Greedy
3,3.569822406698612,0,Epsilon-Greedy
3,4.397785788653315,0,Epsilon-Greedy
3,2.902652001167646,0,Epsilon-Greedy
3,5.661811660467877,0,Epsilon-Greedy
3,3.061515716356415,0,Epsilon-Greedy
3,3.334702013443958,0,Epsilon-Greedy
3,5.038443602571096,0,Epsilon-Greedy
3,3.049783618242116,0,Epsilon-Greedy
3,3.8437570795476295,0,Epsilon-Greedy
3,4.23941182332191,0,Epsilon-Greedy
3,3.242618438021611,0,Epsilon-Greedy
3,2.1965974196297164,0,Epsilon-Greedy
3,3.219695389930335,0,Epsilon-Greedy
3,3.663480602335425,0,Epsilon-Greedy
3,3.598925964424524,0,Epsilon-Greedy
3,5.117648392490264,0,Epsilon-Greedy
3,5.506369249003789,0,Epsilon-Greedy
3,4.189714028775936,0,Epsilon-Greedy
3,4.5621004079486305,0,Epsilon-Greedy
3,2.9881293752243208,0,Epsilon-Greedy
3,2.9343320339946004,0,Epsilon-Greedy
3,4.680666741615537,0,Epsilon-Greedy
3,4.598680118530508,0,Epsilon-Greedy
3,4.226987983726257,0,Epsilon-Greedy
3,3.2480556474041515,0,Epsilon-Greedy
3,2.6871328896096878,0,Epsilon-Greedy
3,4.990981314940122,0,Epsilon-Greedy
3,2.992889604779098,0,Epsilon-Greedy
3,3.7689563171368605,0,Epsilon-Greedy
3,5.294998342822728,0,Epsilon-Greedy
3,4.329658116707302,0,Epsilon-Greedy
3,5.3863519985950745,0,Epsilon-Greedy
3,4.908014684529164,0,Epsilon-Greedy
3,3.602968971284592,0,Epsilon-Greedy
3,2.7239816480493992,0,Epsilon-Greedy
3,4.4447712064841305,0,Epsilon-Greedy
3,4.634836385487828,0,Epsilon-Greedy
3,2.680889635090317,0,Epsilon-Greedy
3,6.074274365251053,0,Epsilon-Greedy
3,3.98260434939087,0,Epsilon-Greedy
3,4.220772298650504,0,Epsilon-Greedy
3,5.482253852628096,0,Epsilon-Greedy
3,4.250957083547337,0,Epsilon-Greedy
3,3.4833434859448116,0,Epsilon-Greedy
3,4.397735162489614,0,Epsilon-Greedy
3,3.349040281173955,0,Epsilon-Greedy
3,3.274922751522151,0,Epsilon-Greedy
3,4.078598671932355,0,Epsilon-Greedy
3,2.6447761637585074,0,Epsilon-Greedy
3,5.995222507512574,0,Epsilon-Greedy
3,1.5569891598234555,0,Epsilon-Greedy
3,5.063145722522133,0,Epsilon-Greedy
3,5.153742037280823,0,Epsilon-Greedy
3,4.920730605031334,0,Epsilon-Greedy
3,4.454742553942753,0,Epsilon-Greedy
3,4.69223178411194,0,Epsilon-Greedy
3,4.098829188087974,0,Epsilon-Greedy
3,4.145666775143191,0,Epsilon-Greedy
3,5.602602730231451,0,Epsilon-Greedy
3,5.122812301226212,0,Epsilon-Greedy
3,2.978819474636845,0,Epsilon-Greedy
3,4.784818950550806,0,Epsilon-Greedy
3,4.812795584980111,0,Epsilon-Greedy
3,4.253197132616207,0,Epsilon-Greedy
3,5.060699823643133,0,Epsilon-Greedy
3,2.9798125282184347,0,Epsilon-Greedy
3,5.056727249507149,0,Epsilon-Greedy
3,4.224911221576321,0,Epsilon-Greedy
3,5.200423882029793,0,Epsilon-Greedy
3,3.005502947555282,0,Epsilon-Greedy
3,2.675049332896627,0,Epsilon-Greedy
3,4.533597892712163,0,Epsilon-Greedy
3,5.729184137134315,0,Epsilon-Greedy
3,5.89548236214894,0,Epsilon-Greedy
3,3.3960601929870884,0,Epsilon-Greedy
3,4.564576009887453,0,Epsilon-Greedy
3,5.172162332650599,0,Epsilon-Greedy
3,3.621256817059487,0,Epsilon-Greedy
3,4.860451616197837,0,Epsilon-Greedy
3,4.576660936409761,0,Epsilon-Greedy
3,3.3775362762686156,0,Epsilon-Greedy
3,5.274491172968822,0,Epsilon-Greedy
3,3.952368174863688,0,Epsilon-Greedy
3,5.635791951011116,0,Epsilon-Greedy
3,4.504721478521001,0,Epsilon-Greedy
3,5.32912629577811,0,Epsilon-Greedy
3,4.591157316695903,0,Epsilon-Greedy
3,3.7138093779794117,0,Epsilon-Greedy
3,3.371920758537286,0,Epsilon-Greedy
3,4.453169612777283,0,Epsilon-Greedy
3,3.2631696353570496,0,Epsilon-Greedy
3,2.5544461741156184,0,Epsilon-Greedy
3,3.3026211603379316,0,Epsilon-Greedy
3,4.0219614386094875,0,Epsilon-Greedy
3,1.6491857075426726,0,Epsilon-Greedy
3,3.587344635802253,0,Epsilon-Greedy
3,5.16553459734622,0,Epsilon-Greedy
3,3.780697643924417,0,Epsilon-Greedy
3,4.569985354600746,0,Epsilon-Greedy
3,5.149293210617752,0,Epsilon-Greedy
3,3.4882517017852046,0,Epsilon-Greedy
3,4.0634950901859295,0,Epsilon-Greedy
3,4.53399159549008,0,Epsilon-Greedy
3,4.97994177980891,0,Epsilon-Greedy
3,2.9221482605610376,0,Epsilon-Greedy
3,3.82270518507187,0,Epsilon-Greedy
3,3.6950573651163623,0,Epsilon-Greedy
3,2.6974082962652215,0,Epsilon-Greedy
3,2.1536812631477398,0,Epsilon-Greedy
3,2.635909970608251,0,Epsilon-Greedy
3,4.318429187825347,0,Epsilon-Greedy
3,5.051190114099515,0,Epsilon-Greedy
3,2.965022104889515,0,Epsilon-Greedy
3,4.912651897650479,0,Epsilon-Greedy
3,4.629918784852657,0,Epsilon-Greedy
3,4.1573990236855805,0,Epsilon-Greedy
3,3.750596500993111,0,Epsilon-Greedy
3,5.133839966478954,0,Epsilon-Greedy
3,3.4591331271848302,0,Epsilon-Greedy
3,4.2693157777519355,0,Epsilon-Greedy
3,4.159621472998667,0,Epsilon-Greedy
3,3.859756812972094,0,Epsilon-Greedy
3,2.2645696758924028,0,Epsilon-Greedy
3,3.0360907634803267,0,Epsilon-Greedy
3,5.598070965965325,0,Epsilon-Greedy
3,4.233883942658152,0,Epsilon-Greedy
3,3.1001689635997205,0,Epsilon-Greedy
3,1.9571555909927527,0,Epsilon-Greedy
3,4.296050763475055,0,Epsilon-Greedy
3,5.980045207573456,0,Epsilon-Greedy
3,4.494517179617758,0,Epsilon-Greedy
3,3.014452561633178,0,Epsilon-Greedy
3,4.046106728431848,0,Epsilon-Greedy
3,5.676238166489075,0,Epsilon-Greedy
3,5.1462702458082275,0,Epsilon-Greedy
3,4.177569324485054,0,Epsilon-Greedy
3,3.9089466936453916,0,Epsilon-Greedy
3,2.9330635280200603,0,Epsilon-Greedy
3,2.8418142083914804,0,Epsilon-Greedy
3,2.2278919761241447,0,Epsilon-Greedy
3,3.832867835752816,0,Epsilon-Greedy
3,4.105087381685588,0,Epsilon-Greedy
3,1.8490971912304612,0,Epsilon-Greedy
3,2.1440584839957713,0,Epsilon-Greedy
3,3.921429484062753,0,Epsilon-Greedy
3,3.660890649201678,0,Epsilon-Greedy
3,6.553688101973263,0,Epsilon-Greedy
3,4.69958104909802,0,Epsilon-Greedy
3,3.984439725690336,0,Epsilon-Greedy
3,3.4389747207760752,0,Epsilon-Greedy
3,2.796460409943844,0,Epsilon-Greedy
3,3.088363708933024,0,Epsilon-Greedy
3,0.7502681475344297,0,Epsilon-Greedy
3,3.815989096681695,0,Epsilon-Greedy
3,4.130690716373604,0,Epsilon-Greedy
3,3.65982581047635,0,Epsilon-Greedy
3,4.314518385278082,0,Epsilon-Greedy
3,5.561872247184192,0,Epsilon-Greedy
3,3.1800104921337793,0,Epsilon-Greedy
3,5.420154534047921,0,Epsilon-Greedy
3,4.405501640625618,0,Epsilon-Greedy
3,3.9641200965827053,0,Epsilon-Greedy
3,4.577375194834042,0,Epsilon-Greedy
3,4.027374135785965,0,Epsilon-Greedy
3,3.0639852357312236,0,Epsilon-Greedy
3,4.147309886828271,0,Epsilon-Greedy
3,4.412096275232306,0,Epsilon-Greedy
3,3.7543100491743973,0,Epsilon-Greedy
3,2.695642238550528,0,Epsilon-Greedy
3,2.279933790857656,0,Epsilon-Greedy
3,4.805186920579106,0,Epsilon-Greedy
3,4.461811211760149,0,Epsilon-Greedy
3,2.980815021527718,0,Epsilon-Greedy
3,4.110643819908668,0,Epsilon-Greedy
3,5.440134972200203,0,Epsilon-Greedy
3,3.56449129087052,0,Epsilon-Greedy
3,2.8007418829901174,0,Epsilon-Greedy
3,3.1298274471918823,0,Epsilon-Greedy
3,3.288422986917849,0,Epsilon-Greedy
3,5.352470864829222,0,Epsilon-Greedy
3,4.7592363321196665,0,Epsilon-Greedy
3,5.290387251576298,0,Epsilon-Greedy
3,3.3615308685865672,0,Epsilon-Greedy
3,4.278657195581335,0,Epsilon-Greedy
3,5.308956482131672,0,Epsilon-Greedy
3,3.5840691508915885,0,Epsilon-Greedy
3,5.842965000199317,0,Epsilon-Greedy
3,4.192293189892011,0,Epsilon-Greedy
3,3.8190140175834126,0,Epsilon-Greedy
3,5.688990089794611,0,Epsilon-Greedy
3,4.3421237382996285,0,Epsilon-Greedy
3,3.887586014630135,0,Epsilon-Greedy
3,2.920739658760491,0,Epsilon-Greedy
3,3.912005028835458,0,Epsilon-Greedy
3,3.430202344065602,0,Epsilon-Greedy
3,3.4214987042232696,0,Epsilon-Greedy
3,4.5686508361647835,0,Epsilon-Greedy
3,6.110496581102282,0,Epsilon-Greedy
3,4.787620435659417,0,Epsilon-Greedy
3,3.8192847761059587,0,Epsilon-Greedy
3,4.803272891778173,0,Epsilon-Greedy
3,3.3882906220461293,0,Epsilon-Greedy
3,3.7424387302265916,0,Epsilon-Greedy
3,4.685572196947081,0,Epsilon-Greedy
3,2.4747701670988453,0,Epsilon-Greedy
3,4.7040215162817836,0,Epsilon-Greedy
3,1.6024664113778688,0,Epsilon-Greedy
3,2.7931016345602115,0,Epsilon-Greedy
3,3.4987356084870385,0,Epsilon-Greedy
3,3.8713108866813193,0,Epsilon-Greedy
3,3.7380573367542804,0,Epsilon-Greedy
3,4.675058103987803,0,Epsilon-Greedy
3,3.6047294457382884,0,Epsilon-Greedy
3,3.609528579627725,0,Epsilon-Greedy
3,3.923965325279112,0,Epsilon-Greedy
3,3.980812177119036,0,Epsilon-Greedy
3,2.5944317925231095,0,Epsilon-Greedy
3,3.909497584802651,0,Epsilon-Greedy
3,4.669159503070684,0,Epsilon-Greedy
3,3.9226778284323593,0,Epsilon-Greedy
3,2.8668895473707376,0,Epsilon-Greedy
3,2.7679400376168135,0,Epsilon-Greedy
3,3.5646247725459905,0,Epsilon-Greedy
3,4.13676555655829,0,Epsilon-Greedy
3,4.906518015149729,0,Epsilon-Greedy
3,2.974904406467486,0,Epsilon-Greedy
3,5.0797651791416945,0,Epsilon-Greedy
3,3.8017421655443435,0,Epsilon-Greedy
3,5.698884174447265,0,Epsilon-Greedy
3,4.6721449397302965,0,Epsilon-Greedy
3,3.445628065228728,0,Epsilon-Greedy
3,3.6570826094250357,0,Epsilon-Greedy
3,4.721764638484988,0,Epsilon-Greedy
3,5.020346858316782,0,Epsilon-Greedy
3,5.456037671177526,0,Epsilon-Greedy
3,3.6662882702588475,0,Epsilon-Greedy
3,4.213326802743191,0,Epsilon-Greedy
3,1.5105247938074586,0,Epsilon-Greedy
3,4.825644989606352,0,Epsilon-Greedy
3,3.797484161432225,0,Epsilon-Greedy
3,3.835086596675793,0,Epsilon-Greedy
3,3.5092779748244904,0,Epsilon-Greedy
3,3.434019786933264,0,Epsilon-Greedy
3,4.107899653438442,0,Epsilon-Greedy
3,4.606813973519081,0,Epsilon-Greedy
3,3.8745183668245855,0,Epsilon-Greedy
3,4.403579988276052,0,Epsilon-Greedy
3,5.512479433506035,0,Epsilon-Greedy
3,3.5088140341761735,0,Epsilon-Greedy
3,3.6535414124519434,0,Epsilon-Greedy
3,4.547642940084408,0,Epsilon-Greedy
3,3.077856405471048,0,Epsilon-Greedy
3,2.890705156863162,0,Epsilon-Greedy
3,4.482726729223841,0,Epsilon-Greedy
3,3.024663227641829,0,Epsilon-Greedy
3,4.996762806820305,0,Epsilon-Greedy
3,2.8579811072949437,0,Epsilon-Greedy
3,5.649823628066887,0,Epsilon-Greedy
3,3.5777691587346228,0,Epsilon-Greedy
3,2.8494679190134353,0,Epsilon-Greedy
3,3.4012410962894535,0,Epsilon-Greedy
3,3.916538225466425,0,Epsilon-Greedy
3,1.837317045735058,0,Epsilon-Greedy
3,6.256522439894788,0,Epsilon-Greedy
3,4.489460289478068,0,Epsilon-Greedy
3,3.396607866954584,0,Epsilon-Greedy
3,3.7946129638416637,0,Epsilon-Greedy
3,3.915484961776609,0,Epsilon-Greedy
3,6.0944943222337695,0,Epsilon-Greedy
3,4.982342866880237,0,Epsilon-Greedy
3,2.373037776690426,0,Epsilon-Greedy
3,3.919227101822879,0,Epsilon-Greedy
3,4.654157169422627,0,Epsilon-Greedy
3,4.786388693796482,0,Epsilon-Greedy
3,3.572285123381454,0,Epsilon-Greedy
3,3.659492591129513,0,Epsilon-Greedy
3,3.434903129853688,0,Epsilon-Greedy
3,4.627981957656139,0,Epsilon-Greedy
3,4.696718574409845,0,Epsilon-Greedy
3,5.356455447601766,0,Epsilon-Greedy
3,4.359683233071356,0,Epsilon-Greedy
3,3.6744862802907345,0,Epsilon-Greedy
3,3.1583905264506265,0,Epsilon-Greedy
3,2.734922984967045,0,Epsilon-Greedy
3,1.8001181430427784,0,Epsilon-Greedy
3,5.278448228282582,0,Epsilon-Greedy
3,2.5847015799382893,0,Epsilon-Greedy
3,4.260714850973889,0,Epsilon-Greedy
3,2.948299682801234,0,Epsilon-Greedy
3,5.093141680295511,0,Epsilon-Greedy
3,2.74570195172047,0,Epsilon-Greedy
3,3.324902283231342,0,Epsilon-Greedy
3,3.9695986360888984,0,Epsilon-Greedy
3,6.306753071765108,0,Epsilon-Greedy
3,4.036406885019141,0,Epsilon-Greedy
3,4.506014323191661,0,Epsilon-Greedy
3,3.2895679555641855,0,Epsilon-Greedy
3,2.9611113332021572,0,Epsilon-Greedy
3,2.874435786415722,0,Epsilon-Greedy
3,5.3636309906920605,0,Epsilon-Greedy
3,2.154895095836663,0,Epsilon-Greedy
3,4.426214540140042,0,Epsilon-Greedy
3,2.8722454729458144,0,Epsilon-Greedy
3,5.270743001779564,0,Epsilon-Greedy
3,3.8216890748520775,0,Epsilon-Greedy
3,4.555155349818593,0,Epsilon-Greedy
3,3.623847064825859,0,Epsilon-Greedy
3,4.813746410809704,0,Epsilon-Greedy
3,3.872515851663918,0,Epsilon-Greedy
3,3.047758087607864,0,Epsilon-Greedy
3,5.467450260260009,0,Epsilon-Greedy
3,3.8620375699607195,0,Epsilon-Greedy
3,4.641916414424267,0,Epsilon-Greedy
3,3.5610497312316975,0,Epsilon-Greedy
3,2.187583913576182,0,Epsilon-Greedy
3,3.5371406607533276,0,Epsilon-Greedy
3,5.532750925947138,0,Epsilon-Greedy
3,4.7339812610966865,0,Epsilon-Greedy
3,5.311415051229372,0,Epsilon-Greedy
3,4.041069683538178,0,Epsilon-Greedy
3,3.6518564703579157,0,Epsilon-Greedy
3,3.0869555849460846,0,Epsilon-Greedy
3,6.839889546272502,0,Epsilon-Greedy
3,2.7028558924040187,0,Epsilon-Greedy
3,4.674630138170098,0,Epsilon-Greedy
3,5.577496355706057,0,Epsilon-Greedy
3,2.5516165742732766,0,Epsilon-Greedy
3,2.652979706626437,0,Epsilon-Greedy
3,4.807935806806297,0,Epsilon-Greedy
3,4.444106984343312,0,Epsilon-Greedy
3,2.588342165778584,0,Epsilon-Greedy
3,3.812387232907366,0,Epsilon-Greedy
3,5.52771222131919,0,Epsilon-Greedy
3,4.582036256838475,0,Epsilon-Greedy
3,2.522650390540141,0,Epsilon-Greedy
3,4.9977525883026495,0,Epsilon-Greedy
3,2.1730485040359513,0,Epsilon-Greedy
3,2.223769570732376,0,Epsilon-Greedy
3,3.874909075589716,0,Epsilon-Greedy
3,4.009844989282055,0,Epsilon-Greedy
3,3.6279807624416556,0,Epsilon-Greedy
3,4.0715496951003,0,Epsilon-Greedy
3,3.3989114892605983,0,Epsilon-Greedy
3,3.811259970980977,0,Epsilon-Greedy
3,3.568294770391029,0,Epsilon-Greedy
3,5.354830362032152,0,Epsilon-Greedy
3,3.683316081480189,0,Epsilon-Greedy
3,3.4767295387194963,0,Epsilon-Greedy
3,2.953781319663914,0,Epsilon-Greedy
3,2.2580621296297894,0,Epsilon-Greedy
3,4.467408916760811,0,Epsilon-Greedy
3,3.9941860589224,0,Epsilon-Greedy
3,2.6766642605749396,0,Epsilon-Greedy
3,3.82025175129811,0,Epsilon-Greedy
3,3.7811693946312532,0,Epsilon-Greedy
3,4.491132747262304,0,Epsilon-Greedy
3,2.50731711335648,0,Epsilon-Greedy
3,2.7268900346385703,0,Epsilon-Greedy
3,4.9084188565970654,0,Epsilon-Greedy
3,4.727973991802232,0,Epsilon-Greedy
3,3.7726038684083862,0,Epsilon-Greedy
3,5.244073510688293,0,Epsilon-Greedy
3,3.904309548698925,0,Epsilon-Greedy
3,3.236328101431197,0,Epsilon-Greedy
3,4.900467238114108,0,Epsilon-Greedy
3,4.439908530960763,0,Epsilon-Greedy
3,3.3039986107510524,0,Epsilon-Greedy
3,2.3487969201377945,0,Epsilon-Greedy
3,3.4875339337161506,0,Epsilon-Greedy
3,3.9180587411330405,0,Epsilon-Greedy
3,4.085242883527497,0,Epsilon-Greedy
3,4.554871705456262,0,Epsilon-Greedy
3,3.3871347286194533,0,Epsilon-Greedy
3,4.498559606612778,0,Epsilon-Greedy
3,4.579432928237786,0,Epsilon-Greedy
3,4.640005519068895,0,Epsilon-Greedy
3,3.018759725662512,0,Epsilon-Greedy
3,4.087603291659454,0,Epsilon-Greedy
3,3.862616253100805,0,Epsilon-Greedy
3,4.472655576221207,0,Epsilon-Greedy
3,2.1625311902160185,0,Epsilon-Greedy
3,4.196137572485602,0,Epsilon-Greedy
3,4.337869080837555,0,Epsilon-Greedy
3,2.968609356918452,0,Epsilon-Greedy
3,3.2545532019259387,0,Epsilon-Greedy
3,2.935371663525144,0,Epsilon-Greedy
3,3.002931280317406,0,Epsilon-Greedy
3,3.163304711172633,0,Epsilon-Greedy
3,4.064292881458301,0,Epsilon-Greedy
3,3.1074954701358566,0,Epsilon-Greedy
3,4.804414028898044,0,Epsilon-Greedy
3,4.586415229143443,0,Epsilon-Greedy
3,2.117745404703726,0,Epsilon-Greedy
3,2.6226162303397684,0,Epsilon-Greedy
3,3.3603540818941067,0,Epsilon-Greedy
3,5.131684647985532,0,Epsilon-Greedy
3,4.923463284271669,0,Epsilon-Greedy
3,1.9005033851309432,0,Epsilon-Greedy
3,3.686769018881402,0,Epsilon-Greedy
3,4.32096106326347,0,Epsilon-Greedy
3,4.8466448132888935,0,Epsilon-Greedy
3,6.31140965536377,0,Epsilon-Greedy
3,3.1398794071434635,0,Epsilon-Greedy
3,4.9288545978921725,0,Epsilon-Greedy
3,3.5466865974244635,0,Epsilon-Greedy
3,3.6385607205127277,0,Epsilon-Greedy
3,3.603871667809229,0,Epsilon-Greedy
3,4.069986040886706,0,Epsilon-Greedy
3,4.252634846552054,0,Epsilon-Greedy
3,4.746932721918629,0,Epsilon-Greedy
3,5.243966936079099,0,Epsilon-Greedy
3,4.280347118907071,0,Epsilon-Greedy
3,4.872573715943705,0,Epsilon-Greedy
3,5.521169408305576,0,Epsilon-Greedy
3,3.9453480600845916,0,Epsilon-Greedy
3,2.8748983141945343,0,Epsilon-Greedy
3,4.01497632962668,0,Epsilon-Greedy
3,4.147234024723228,0,Epsilon-Greedy
3,4.2467540146294755,0,Epsilon-Greedy
3,4.61390909581744,0,Epsilon-Greedy
3,3.3784345528777373,0,Epsilon-Greedy
3,4.2103506845157606,0,Epsilon-Greedy
3,5.590655197546834,0,Epsilon-Greedy
3,2.9825030881329164,0,Epsilon-Greedy
3,5.525569558214625,0,Epsilon-Greedy
3,4.882316633966426,0,Epsilon-Greedy
3,3.2687894979369387,0,Epsilon-Greedy
3,3.9049773463007194,0,Epsilon-Greedy
3,4.751353481142463,0,Epsilon-Greedy
3,5.933007929879764,0,Epsilon-Greedy
3,4.023945660326976,0,Epsilon-Greedy
3,4.696710757897549,0,Epsilon-Greedy
3,6.050704657919313,0,Epsilon-Greedy
3,4.2296009177031335,0,Epsilon-Greedy
3,3.7963238384745255,0,Epsilon-Greedy
3,3.2733928590317514,0,Epsilon-Greedy
3,3.188784687712542,0,Epsilon-Greedy
3,4.793361349293138,0,Epsilon-Greedy
3,3.379333983404277,0,Epsilon-Greedy
3,6.560715374099792,0,Epsilon-Greedy
3,2.5392355798459922,0,Epsilon-Greedy
3,3.7343096655559798,0,Epsilon-Greedy
3,6.598843195990893,0,Epsilon-Greedy
3,4.12567240657172,0,Epsilon-Greedy
3,4.390652265681448,0,Epsilon-Greedy
3,4.821605653605912,0,Epsilon-Greedy
3,5.210404718723221,0,Epsilon-Greedy
3,4.106734614022533,0,Epsilon-Greedy
3,4.84868487068822,0,Epsilon-Greedy
3,5.136701339087416,0,Epsilon-Greedy
3,3.979795613196956,0,Epsilon-Greedy
3,3.1613819290231606,0,Epsilon-Greedy
3,4.571797660735063,0,Epsilon-Greedy
3,3.0613852322770607,0,Epsilon-Greedy
3,2.7164682764042607,0,Epsilon-Greedy
3,0.7880031372132623,0,Epsilon-Greedy
3,3.351075989175318,0,Epsilon-Greedy
3,3.622180940480867,0,Epsilon-Greedy
3,3.2373853109462187,0,Epsilon-Greedy
3,3.441222485823343,0,Epsilon-Greedy
3,3.045560359736819,0,Epsilon-Greedy
3,4.05800960084908,0,Epsilon-Greedy
3,4.043218782298109,0,Epsilon-Greedy
3,4.7012520096717765,0,Epsilon-Greedy
3,3.1097846574908132,0,Epsilon-Greedy
3,5.6152472700884015,0,Epsilon-Greedy
3,3.716202357021768,0,Epsilon-Greedy
3,4.651720168346803,0,Epsilon-Greedy
3,4.3760878312931695,0,Epsilon-Greedy
3,5.757361508582237,0,Epsilon-Greedy
3,4.142804619617673,0,Epsilon-Greedy
3,4.495684049782179,0,Epsilon-Greedy
3,4.989369586363222,0,Epsilon-Greedy
3,2.824553287519029,0,Epsilon-Greedy
3,5.342429852071571,0,Epsilon-Greedy
3,2.1644363770464206,0,Epsilon-Greedy
3,1.7300692979215548,0,Epsilon-Greedy
3,4.146013356930444,0,Epsilon-Greedy
3,3.3547117582267436,0,Epsilon-Greedy
3,4.221176923982605,0,Epsilon-Greedy
3,2.4434120226588023,0,Epsilon-Greedy
3,3.716224713306025,0,Epsilon-Greedy
3,5.041193714389399,0,Epsilon-Greedy
3,5.590379444143949,0,Epsilon-Greedy
3,4.527416869080462,0,Epsilon-Greedy
3,4.204336579183602,0,Epsilon-Greedy
3,4.328058515218106,0,Epsilon-Greedy
3,5.0000471879772705,0,Epsilon-Greedy
3,5.465436822481613,0,Epsilon-Greedy
3,3.642967815728466,0,Epsilon-Greedy
3,4.988870604582103,0,Epsilon-Greedy
3,4.447435955575815,0,Epsilon-Greedy
3,4.632218436793083,0,Epsilon-Greedy
3,4.218171988842446,0,Epsilon-Greedy
3,3.9931455415593167,0,Epsilon-Greedy
3,4.753979826974886,0,Epsilon-Greedy
3,4.330937551496367,0,Epsilon-Greedy
3,3.098299718562779,0,Epsilon-Greedy
3,2.749030544834647,0,Epsilon-Greedy
3,3.674762865032812,0,Epsilon-Greedy
3,4.690453739035359,0,Epsilon-Greedy
3,4.445848427229769,0,Epsilon-Greedy
3,5.555633212028644,0,Epsilon-Greedy
3,4.42802642102211,0,Epsilon-Greedy
3,4.52750347882333,0,Epsilon-Greedy
3,5.073250741971679,0,Epsilon-Greedy
3,4.406062350532006,0,Epsilon-Greedy
3,4.330252064823519,0,Epsilon-Greedy
3,2.400263029323175,0,Epsilon-Greedy
3,3.7068494670663727,0,Epsilon-Greedy
3,4.122875673051783,0,Epsilon-Greedy
3,4.798286803909476,0,Epsilon-Greedy
3,4.363117639822782,0,Epsilon-Greedy
3,2.384659923022771,0,Epsilon-Greedy
3,2.3928483414359585,0,Epsilon-Greedy
3,4.042912477668596,0,Epsilon-Greedy
3,5.28846476012402,0,Epsilon-Greedy
3,3.3846385413000823,0,Epsilon-Greedy
3,5.833668287134563,0,Epsilon-Greedy
3,3.430333844633839,0,Epsilon-Greedy
3,1.9358215601203757,0,Epsilon-Greedy
3,3.5206390089125352,0,Epsilon-Greedy
3,4.390313479549386,0,Epsilon-Greedy
3,3.9452742720002387,0,Epsilon-Greedy
3,2.0403622562879553,0,Epsilon-Greedy
3,4.596629735169635,0,Epsilon-Greedy
3,3.09269711724081,0,Epsilon-Greedy
3,3.6820255540905555,0,Epsilon-Greedy
3,3.4314410268445377,0,Epsilon-Greedy
3,5.831274478890997,0,Epsilon-Greedy
3,3.245183207940529,0,Epsilon-Greedy
